member_id,date,country,gender,ip_address,amount,vip,product_id,card_type,serial,zone
102176,2015-12-07,CN,Male,0.67.47.84,$4218.11,false,330156,jcb,173-54-5621,zone6
100898,2011-12-18,UA,Female,236.230.194.147,$5183.17,true,330154,jcb,863-36-0580,zone1
100050,2010-11-16,FR,Male,253.8.68.22,$2738.85,true,330152,jcb,717-52-1078,zone4
100859,2008-08-10,NL,Female,199.64.111.65,$5273.06,false,330171,maestro,791-64-5034,zone4
100588,2015-02-14,CN,Female,103.150.106.5,$3275.39,true,330099,jcb,699-07-9299,zone2
101058,2013-06-21,CN,Male,117.238.59.82,$8643.23,false,330117,jcb,265-22-1846,zone1
100929,2013-02-14,CN,Female,140.144.151.228,$8148.68,true,330099,jcb,839-08-0389,zone7
102424,2013-04-08,CN,Male,82.161.78.198,$2806.62,true,330173,china-unionpay,956-67-5365,zone5
101632,2014-06-14,CF,Female,38.52.198.62,$6360.57,true,330141,mastercard,608-75-8324,zone2
101517,2008-01-16,CN,Male,145.230.89.170,$1786.84,false,330109,jcb,950-36-5382,zone1
100627,2012-07-05,PH,Male,15.130.72.166,$1582.41,false,330147,jcb,532-29-1419,zone5
100092,2012-05-14,PL,Female,117.34.228.86,$3915.30,true,330142,jcb,798-89-3136,zone5
101783,2009-08-16,ID,Male,162.177.212.197,$8746.30,true,330148,jcb,936-05-3859,zone7
100143,2009-12-11,RU,Female,100.138.66.114,$6779.55,false,330118,jcb,860-21-2600,zone1
101987,2008-01-16,CN,Male,92.198.119.147,$7635.33,true,330127,jcb,408-28-0324,zone1
100652,2013-07-02,CN,Male,216.217.192.12,$5720.89,false,330101,switch,234-85-0828,zone2
100823,2014-02-13,CN,Male,156.26.154.78,$6204.36,false,330155,china-unionpay,291-06-6784,zone3
101732,2010-03-17,RU,Female,141.180.16.169,$4725.51,false,330143,jcb,283-13-1118,zone5
102404,2011-02-04,RU,Female,221.91.100.181,$6046.76,true,330176,instapayment,204-62-2755,zone1
102340,2014-03-05,GR,Male,154.152.4.110,$7826.92,true,330122,jcb,939-29-0155,zone3
101080,2014-11-01,CZ,Male,97.119.49.125,$4286.09,false,330113,bankcard,194-09-2660,zone1
101682,2013-07-07,ID,Male,38.234.92.16,$9880.52,false,330142,bankcard,500-86-2839,zone5
101810,2015-10-08,HK,Male,7.67.54.166,$7213.62,false,330091,jcb,480-63-8475,zone4
100317,2010-03-05,CN,Male,164.226.239.4,$468.69,true,330111,jcb,262-58-0514,zone2
100119,2012-03-03,ID,Male,218.53.163.133,$3502.91,true,330154,instapayment,124-47-5552,zone4
101471,2015-09-24,NG,Male,228.72.203.212,$6330.79,false,330148,diners-club-carte-blanche,648-94-5245,zone6
102329,2009-11-09,SE,Female,21.249.182.189,$5206.16,true,330163,bankcard,468-55-0569,zone6
100054,2011-07-11,CN,Female,106.179.54.219,$5498.74,false,330118,jcb,735-08-9782,zone5
102138,2012-08-30,RU,Female,184.149.242.66,$6346.05,true,330164,diners-club-enroute,844-01-4284,zone4
102498,2015-01-21,YE,Female,14.188.144.128,$8136.86,true,330078,instapayment,443-55-3241,zone6
101251,2011-11-21,GR,Female,59.203.163.21,$3112.75,false,330121,diners-club-carte-blanche,364-46-0720,zone6
100547,2015-12-25,DO,Female,120.228.184.65,$2931.26,true,330110,visa-electron,111-87-4206,zone3
100701,2009-11-17,PL,Male,16.73.136.68,$8424.18,true,330137,jcb,699-29-8491,zone5
102385,2012-12-17,ID,Female,166.42.213.52,$1479.92,true,330114,maestro,809-89-7246,zone4
101539,2009-11-20,CN,Male,241.84.51.182,$7380.01,true,330142,jcb,173-89-6960,zone6
100932,2016-11-17,RU,Female,74.110.74.144,$850.31,true,330165,jcb,807-95-6473,zone6
100490,2014-11-14,BR,Female,29.169.203.174,$9593.43,false,330138,diners-club-us-ca,107-49-1482,zone2
100069,2012-08-23,CM,Female,108.159.221.161,$4036.55,true,330165,jcb,137-70-4629,zone4
101196,2011-01-12,ID,Female,143.153.242.84,$8985.67,false,330122,switch,749-10-0778,zone3
100855,2007-12-07,HN,Female,128.235.244.194,$7001.00,false,330142,jcb,502-50-3899,zone5
100147,2008-10-31,JP,Female,205.103.96.112,$1114.83,false,330079,jcb,135-25-1268,zone2
100924,2014-01-29,CZ,Male,125.166.94.160,$9801.08,true,330122,visa,286-03-4656,zone6
101871,2008-12-13,ET,Female,135.170.151.51,$8751.84,false,330083,jcb,672-87-5774,zone1
100421,2013-09-29,HR,Female,119.50.174.1,$5147.32,false,330095,jcb,879-68-9705,zone1
100987,2014-11-05,CN,Male,138.189.101.233,$4751.97,false,330161,bankcard,990-56-2034,zone6
101138,2014-07-15,PT,Male,86.13.88.125,$4644.93,false,330165,jcb,143-65-8955,zone1
101247,2008-12-19,JP,Male,89.155.209.29,$4314.54,true,330088,jcb,568-79-1071,zone7
101585,2013-07-16,CN,Male,155.240.59.16,$6018.91,false,330142,maestro,672-09-8359,zone3
102062,2009-09-12,RS,Male,150.31.116.41,$9762.97,false,330130,jcb,202-03-1731,zone7
100475,2008-12-02,TJ,Male,167.20.73.115,$6562.95,false,330110,instapayment,200-55-1113,zone1
101648,2009-06-10,RU,Female,74.187.8.75,$6837.95,true,330136,instapayment,708-71-4180,zone4
101538,2010-04-02,AR,Male,238.5.93.121,$2782.32,false,330175,americanexpress,974-91-7490,zone4
102378,2011-02-14,MN,Male,82.111.65.8,$2419.98,true,330149,mastercard,776-97-7683,zone1
100323,2011-01-10,US,Male,151.154.190.171,$6387.12,false,330161,jcb,914-64-0486,zone3
100029,2008-06-17,CN,Female,253.19.22.100,$6762.06,true,330114,jcb,321-53-7986,zone6
102165,2010-06-22,CN,Female,160.209.197.206,$7852.33,false,330143,jcb,495-47-5586,zone7
100908,2011-04-05,PE,Male,52.153.242.175,$9902.75,false,330131,jcb,721-96-1828,zone2
101940,2013-05-28,NG,Male,86.28.212.97,$7354.78,true,330113,jcb,363-72-4910,zone2
100940,2008-07-31,SY,Female,121.214.177.248,$7614.59,true,330094,jcb,314-80-3932,zone1
102060,2013-12-31,BS,Male,73.225.235.249,$6998.49,true,330119,jcb,165-50-8102,zone6
100723,2010-10-15,PL,Male,56.108.159.81,$1515.13,true,330141,jcb,547-68-5808,zone6
101427,2009-10-19,CU,Female,118.88.195.197,$9760.81,true,330112,mastercard,859-99-5246,zone7
101924,2012-01-09,IR,Male,138.101.209.44,$5954.39,false,330091,jcb,346-28-1803,zone7
100856,2016-01-05,CN,Male,226.211.58.239,$2003.44,true,330158,switch,330-56-8643,zone6
102375,2015-02-11,SE,Female,140.76.101.218,$8416.41,false,330149,china-unionpay,109-66-1078,zone3
100158,2015-12-24,RU,Female,104.63.243.90,$5006.29,false,330133,americanexpress,916-82-8122,zone5
100068,2011-07-27,ID,Male,172.70.107.77,$8392.61,true,330102,jcb,192-19-2676,zone2
101552,2015-07-13,BR,Female,45.75.143.45,$5383.41,true,330100,china-unionpay,474-64-1500,zone5
101923,2013-10-29,PT,Male,221.5.32.197,$9711.93,false,330114,jcb,552-62-3352,zone5
101298,2012-08-05,PL,Male,84.33.19.243,$7312.24,true,330098,diners-club-enroute,517-18-7059,zone6
100832,2016-11-25,BR,Male,181.96.194.148,$8268.45,false,330175,instapayment,301-52-6832,zone4
102135,2015-11-02,CN,Female,28.202.26.196,$4384.88,true,330105,visa-electron,360-66-5974,zone3
102154,2011-09-20,JP,Male,238.242.9.231,$8819.23,true,330133,americanexpress,568-97-0996,zone1
101900,2014-10-23,TH,Male,109.92.44.244,$6020.36,false,330094,laser,968-36-3211,zone3
100168,2012-12-08,ZA,Male,172.97.78.16,$5190.33,true,330163,jcb,710-01-7889,zone7
101433,2008-12-08,SE,Male,224.92.231.107,$2967.70,false,330142,maestro,812-35-9626,zone5
101475,2013-07-10,CN,Male,189.123.185.66,$7326.08,true,330153,china-unionpay,210-81-4545,zone3
100990,2011-08-16,GR,Female,160.110.226.18,$909.93,false,330111,diners-club-enroute,367-32-6560,zone3
101175,2011-10-24,CN,Female,78.227.205.144,$9547.54,false,330099,jcb,498-56-7129,zone5
101080,2015-10-28,ID,Male,129.44.82.91,$1306.99,false,330104,jcb,120-56-9580,zone3
101045,2012-11-27,AF,Female,81.1.27.61,$8817.16,true,330099,visa-electron,948-47-6164,zone3
101241,2014-03-26,SA,Male,161.164.32.31,$3219.66,true,330154,solo,421-16-0288,zone3
100155,2010-08-09,ET,Female,183.140.209.12,$7332.90,true,330080,mastercard,117-32-9404,zone3
102265,2015-01-19,ID,Female,244.158.208.29,$1761.37,true,330163,diners-club-carte-blanche,149-23-3524,zone5
100334,2008-08-25,FR,Male,172.240.168.133,$9267.56,true,330130,jcb,564-91-1063,zone7
102072,2010-06-20,CN,Female,219.70.135.135,$2603.99,true,330124,diners-club-enroute,652-89-2423,zone7
101251,2012-08-31,BR,Female,139.20.77.147,$5602.17,true,330094,switch,900-00-4734,zone1
101778,2011-06-07,ID,Male,49.9.30.210,$7500.87,false,330146,jcb,219-06-8501,zone4
101321,2009-03-01,ID,Female,217.207.96.25,$1682.68,true,330114,diners-club-enroute,249-88-1142,zone7
102440,2009-04-05,CN,Female,88.41.172.0,$5066.19,false,330175,jcb,692-29-0233,zone5
101472,2008-07-28,ID,Female,111.100.152.171,$6427.98,false,330168,china-unionpay,619-16-9351,zone3
101951,2012-05-16,LA,Female,223.163.119.67,$1560.09,true,330098,mastercard,798-82-9778,zone2
102424,2012-01-11,SE,Female,57.238.111.184,$1776.90,true,330149,jcb,371-97-3585,zone6
102228,2015-02-14,ID,Male,179.124.49.67,$9455.11,false,330099,maestro,333-00-2154,zone2
101755,2008-02-07,ID,Male,142.27.173.234,$6482.30,true,330124,solo,749-35-4302,zone5
101541,2010-08-17,ID,Male,30.21.112.126,$7398.98,false,330121,jcb,748-10-3217,zone6
100372,2015-12-31,CN,Female,191.141.123.208,$616.98,false,330085,mastercard,987-45-0158,zone3
101662,2012-09-08,ID,Male,119.156.150.70,$525.76,false,330154,jcb,372-18-2505,zone5
100532,2008-11-23,ID,Female,95.218.242.251,$5261.07,false,330148,china-unionpay,734-87-7960,zone6
102082,2008-02-29,RU,Female,174.59.176.164,$7596.70,false,330169,instapayment,407-60-3682,zone6
100821,2015-08-26,PH,Male,136.56.134.146,$9497.89,true,330172,jcb,415-03-3460,zone2
101902,2013-02-07,ID,Female,237.30.199.151,$2372.59,true,330111,maestro,240-91-0547,zone3
102361,2008-08-08,BD,Male,44.83.46.116,$6548.43,false,330144,mastercard,569-05-7730,zone7
101268,2009-02-14,CN,Female,149.149.14.61,$9947.60,true,330111,laser,797-50-9827,zone6
102432,2013-11-27,ID,Male,16.194.122.100,$3902.65,false,330108,diners-club-enroute,123-34-6748,zone3
102451,2008-05-16,CN,Female,253.161.190.124,$7553.70,false,330163,bankcard,572-58-0726,zone3
101207,2009-12-15,CN,Male,71.65.147.14,$9430.02,true,330167,maestro,635-64-3440,zone2
102357,2013-08-15,CN,Female,214.126.230.106,$1215.87,true,330115,china-unionpay,725-78-7579,zone6
102065,2010-11-06,MY,Female,154.55.149.244,$6522.14,false,330088,jcb,451-49-0248,zone2
100241,2015-01-03,SN,Male,107.72.112.30,$5670.08,false,330099,jcb,860-08-2352,zone2
101784,2010-07-10,ID,Female,169.173.113.126,$1085.89,false,330145,bankcard,539-44-1853,zone2
100110,2009-11-21,NI,Female,143.236.171.251,$8455.97,false,330146,jcb,599-33-3589,zone2
100745,2011-06-08,CO,Female,230.19.245.78,$1249.41,false,330166,visa-electron,827-58-8977,zone2
102334,2009-12-07,ID,Male,131.8.235.227,$8747.53,false,330132,jcb,530-03-6947,zone4
101948,2014-11-16,RU,Female,20.232.191.198,$9424.44,false,330117,jcb,568-95-2857,zone6
101351,2016-07-03,PL,Male,204.251.149.240,$2650.42,true,330168,visa,632-32-4582,zone2
101102,2009-09-16,CN,Male,180.220.236.43,$8619.68,true,330133,mastercard,107-04-3462,zone5
102451,2011-11-24,ER,Male,227.25.198.121,$8770.28,false,330121,americanexpress,754-53-4049,zone1
102214,2008-01-04,CN,Male,157.14.134.131,$1524.13,true,330144,jcb,378-61-8469,zone1
100021,2009-05-25,AM,Female,171.239.80.78,$6893.14,true,330161,jcb,479-60-2536,zone5
100861,2015-08-16,BR,Male,127.207.181.251,$1927.02,true,330093,switch,526-20-4534,zone3
102167,2012-03-01,UZ,Male,158.231.255.36,$9230.87,false,330137,maestro,197-51-5197,zone6
101344,2011-03-17,CN,Female,233.82.83.75,$6263.02,false,330097,mastercard,736-50-4951,zone2
101227,2015-12-17,ID,Female,235.138.33.48,$8067.98,false,330107,jcb,249-24-8321,zone2
100196,2012-07-23,CN,Male,177.49.153.149,$1007.82,true,330175,jcb,457-74-8641,zone1
100599,2011-11-30,BD,Male,137.21.87.135,$9988.55,false,330128,mastercard,279-53-4643,zone6
101110,2011-10-04,CA,Male,29.33.49.64,$9887.71,false,330151,jcb,310-60-5190,zone2
101351,2016-12-23,CZ,Female,56.189.244.21,$3522.89,true,330118,visa-electron,119-61-7532,zone7
102326,2013-04-22,CN,Female,196.242.62.149,$9796.62,true,330120,diners-club-enroute,978-32-5362,zone7
102381,2015-02-23,MN,Male,109.37.37.237,$2596.18,true,330096,visa-electron,522-89-2047,zone7
100764,2012-08-07,RU,Female,20.154.29.217,$548.43,false,330093,bankcard,372-80-7350,zone3
101622,2008-10-03,CN,Male,49.216.74.161,$701.11,false,330153,jcb,217-10-6570,zone7
102048,2016-01-08,SN,Male,171.81.165.207,$2721.80,false,330137,jcb,853-46-6707,zone1
102121,2015-12-18,SY,Male,91.116.58.174,$5561.21,true,330136,jcb,578-76-8372,zone2
101006,2012-08-05,PE,Male,209.250.176.119,$1831.35,false,330099,maestro,454-32-1802,zone2
101462,2016-07-31,CN,Male,63.38.249.201,$2136.13,true,330118,switch,947-86-3931,zone2
102088,2013-09-08,SE,Male,174.125.11.18,$6902.91,false,330126,jcb,641-10-8636,zone4
101276,2008-03-28,GT,Male,198.127.109.92,$6702.41,true,330084,laser,506-29-7582,zone2
101760,2010-10-09,MX,Male,48.132.1.50,$621.89,true,330110,jcb,342-23-0728,zone6
101687,2012-06-14,NL,Male,49.159.76.152,$6349.52,false,330125,jcb,502-69-9850,zone4
100958,2016-07-04,CN,Male,149.197.178.40,$1732.56,false,330144,jcb,801-41-2548,zone5
102138,2016-06-18,PL,Male,109.166.91.219,$6120.18,true,330161,americanexpress,734-94-0638,zone5
100776,2012-07-05,FR,Female,253.218.116.185,$5845.65,true,330105,americanexpress,231-77-9443,zone7
101344,2008-06-22,MA,Female,221.96.192.238,$7112.28,false,330134,jcb,882-57-0392,zone3
102037,2011-06-22,SE,Male,12.165.97.248,$2846.89,false,330147,diners-club-carte-blanche,565-62-3345,zone3
102124,2010-02-19,CN,Female,226.201.38.196,$9903.11,false,330150,diners-club-international,917-89-0766,zone1
101639,2010-12-12,ID,Male,192.176.205.36,$3294.12,false,330158,laser,288-89-7320,zone1
102277,2014-07-31,MX,Male,166.184.232.41,$4992.79,false,330080,mastercard,954-68-2808,zone3
100529,2014-12-15,CZ,Male,0.105.205.83,$883.19,true,330129,maestro,292-29-0758,zone6
101696,2016-05-14,RU,Male,183.178.234.122,$5383.45,true,330102,maestro,391-04-5437,zone2
101994,2008-10-06,PH,Male,228.250.23.242,$9980.16,true,330138,jcb,746-96-0257,zone4
101308,2012-03-29,FR,Male,231.217.1.68,$9258.01,true,330122,visa-electron,337-09-5996,zone1
101471,2016-04-08,FI,Male,99.53.144.65,$9872.52,false,330165,china-unionpay,980-06-6662,zone6
100863,2008-08-02,JP,Female,252.100.83.128,$7120.56,true,330144,visa,942-44-1502,zone6
102347,2015-12-15,ZA,Male,145.177.32.227,$6590.43,true,330090,china-unionpay,966-52-3719,zone4
101160,2010-12-15,ID,Female,83.76.48.160,$5543.63,true,330170,maestro,830-26-0261,zone1
102330,2013-12-24,CN,Female,171.31.128.163,$7077.34,false,330167,instapayment,936-01-0161,zone1
100059,2009-04-14,ID,Female,128.14.26.214,$2578.52,false,330128,diners-club-enroute,119-99-8124,zone4
100453,2010-11-30,CN,Male,61.61.115.250,$5951.91,true,330137,laser,108-92-0411,zone4
101835,2014-08-26,FR,Female,226.155.250.111,$4732.03,false,330169,jcb,721-61-5612,zone2
102350,2011-05-05,PH,Female,166.214.156.77,$6508.61,true,330110,jcb,574-30-3382,zone5
101898,2008-05-02,CN,Male,24.185.224.15,$2299.09,false,330120,diners-club-carte-blanche,472-41-6517,zone2
100711,2009-02-16,PH,Male,238.61.172.168,$9626.70,false,330159,instapayment,666-87-9815,zone3
101536,2014-07-20,ID,Female,53.252.200.194,$3333.17,true,330156,americanexpress,676-45-4488,zone1
101909,2010-06-21,SI,Female,105.16.117.172,$7816.63,false,330091,switch,168-72-0513,zone1
101911,2015-06-14,KY,Female,20.17.238.216,$9565.78,false,330098,visa,786-65-4195,zone6
101013,2014-04-19,FR,Female,42.44.51.171,$4370.05,true,330080,jcb,828-91-0118,zone5
101144,2016-03-08,CN,Male,152.145.60.89,$8106.24,true,330145,jcb,156-26-6530,zone1
102005,2008-07-01,ID,Male,107.214.178.93,$4555.57,false,330083,jcb,863-63-1033,zone1
102434,2016-03-25,CN,Female,124.77.223.255,$7058.74,true,330125,maestro,736-61-7582,zone5
102461,2016-12-17,BR,Female,132.245.167.145,$8712.51,true,330112,diners-club-carte-blanche,643-42-2701,zone3
101687,2008-04-05,RU,Female,31.89.222.131,$4652.76,false,330106,jcb,232-92-2125,zone6
100170,2011-10-01,CN,Male,47.171.73.171,$6997.62,false,330092,jcb,579-13-7836,zone4
100626,2010-12-05,GR,Female,200.250.28.140,$3547.80,true,330148,switch,795-38-7518,zone7
100875,2014-12-01,DK,Male,180.42.225.248,$9530.18,false,330078,jcb,308-99-1285,zone1
101794,2014-10-09,TJ,Female,185.89.207.134,$9758.20,false,330093,jcb,654-28-0807,zone2
102306,2013-03-26,CN,Female,21.50.209.150,$6903.16,false,330161,jcb,339-80-5716,zone6
101915,2012-10-03,BR,Male,136.179.169.140,$5726.29,true,330109,switch,716-24-8239,zone1
101714,2013-07-26,US,Male,85.7.209.11,$1077.30,true,330136,laser,552-85-4316,zone2
101405,2012-09-20,US,Female,56.209.131.156,$3378.34,false,330096,visa-electron,155-86-5920,zone3
102488,2014-11-19,CN,Female,23.246.132.111,$4148.47,true,330128,laser,737-76-7067,zone1
100487,2013-01-01,PH,Female,30.31.127.8,$1088.04,true,330128,visa-electron,765-37-3951,zone3
101091,2008-01-10,MA,Female,27.147.58.74,$6778.73,true,330087,diners-club-carte-blanche,865-26-3261,zone3
100306,2008-12-09,RU,Male,141.79.122.39,$1141.20,false,330170,jcb,136-53-4464,zone7
100119,2009-01-16,CN,Female,123.206.214.238,$8411.07,false,330120,jcb,344-05-4977,zone5
102066,2011-05-21,JP,Female,23.243.100.25,$2547.69,false,330095,americanexpress,977-21-1296,zone3
101127,2011-01-05,CN,Male,13.227.163.112,$4474.53,false,330098,mastercard,188-78-7417,zone7
100541,2009-11-23,ID,Female,54.62.180.181,$8809.86,false,330078,instapayment,472-81-1344,zone5
102233,2014-11-09,CR,Male,139.131.205.235,$824.30,true,330088,china-unionpay,834-63-2373,zone7
100318,2016-09-25,CN,Male,225.119.29.155,$3730.20,false,330097,mastercard,234-64-0017,zone5
101011,2008-05-18,FR,Female,116.87.255.108,$1113.52,true,330088,jcb,720-30-3873,zone5
100885,2014-05-10,HR,Male,213.85.32.43,$7812.59,true,330090,jcb,810-49-6678,zone4
101785,2011-06-21,PT,Female,198.44.157.34,$6248.31,false,330134,mastercard,867-33-6113,zone6
101416,2010-07-11,MU,Female,164.23.115.150,$5750.75,false,330096,mastercard,685-75-7086,zone5
100419,2011-01-14,AL,Female,172.65.23.84,$6649.66,true,330159,maestro,219-57-0748,zone3
100265,2016-03-11,FI,Male,81.251.176.225,$4030.09,false,330114,jcb,686-62-1163,zone4
101542,2010-11-03,PT,Female,217.40.19.16,$6809.67,true,330169,diners-club-carte-blanche,162-57-0581,zone5
102363,2015-09-09,RU,Female,138.4.171.157,$2338.38,true,330148,jcb,762-88-5789,zone3
100897,2015-12-30,CN,Male,228.160.67.140,$2600.10,false,330119,mastercard,493-64-4156,zone6
101848,2014-02-01,AL,Male,96.83.98.238,$2256.27,false,330165,switch,826-60-0396,zone6
102218,2011-02-16,PE,Male,183.176.72.76,$8888.39,true,330101,jcb,495-24-0591,zone3
101252,2014-03-06,PW,Female,195.83.166.120,$7854.56,false,330114,jcb,853-41-7927,zone6
102093,2014-12-08,PT,Female,35.240.191.63,$9311.50,true,330129,jcb,647-15-7652,zone7
100684,2008-05-18,HR,Male,130.58.126.196,$6490.29,true,330083,jcb,498-09-8394,zone5
100328,2013-07-29,PT,Male,17.6.48.176,$7258.05,false,330120,china-unionpay,373-89-3954,zone2
100662,2009-03-22,PS,Male,29.35.81.21,$3876.42,true,330085,diners-club-enroute,205-94-6228,zone3
101132,2015-04-06,PH,Female,198.129.235.232,$2332.19,false,330079,diners-club-carte-blanche,778-55-2749,zone2
100579,2015-02-21,IE,Female,222.130.52.99,$5245.16,true,330089,diners-club-carte-blanche,746-66-0750,zone3
100066,2013-10-13,MN,Female,48.39.210.123,$443.85,false,330087,visa,930-12-8074,zone1
101810,2016-12-12,ID,Female,102.222.139.140,$5488.05,true,330123,jcb,288-35-8787,zone2
100860,2014-04-12,PT,Male,170.52.193.81,$2492.39,true,330150,diners-club-enroute,562-51-0865,zone1
101020,2016-05-10,UA,Female,223.238.175.181,$2233.20,true,330142,jcb,974-25-5790,zone4
101636,2008-07-07,CN,Female,154.251.35.87,$7669.48,true,330118,jcb,150-37-7255,zone1
101060,2012-05-07,ID,Female,89.54.231.152,$6731.64,false,330111,jcb,869-14-5949,zone5
101189,2014-05-28,NG,Female,32.1.94.222,$8863.15,true,330145,jcb,463-20-6411,zone4
101497,2008-12-14,BR,Male,15.62.236.203,$6903.33,true,330151,jcb,833-89-4089,zone5
101669,2008-09-30,CN,Male,241.55.221.117,$9983.71,true,330086,americanexpress,362-00-7287,zone2
100801,2012-08-26,CN,Male,234.10.143.70,$1746.72,false,330150,jcb,871-03-7912,zone7
100745,2008-12-02,TH,Female,165.53.248.89,$2623.99,false,330112,visa-electron,567-22-9863,zone1
100013,2011-08-10,ZM,Female,116.247.23.169,$793.35,true,330088,diners-club-carte-blanche,960-77-2977,zone1
102383,2009-11-14,ID,Female,89.228.71.192,$5124.49,false,330142,maestro,212-36-7079,zone4
101857,2012-09-27,FR,Male,120.250.118.11,$2919.31,true,330099,jcb,293-46-2908,zone4
101787,2012-09-02,PL,Female,114.218.49.98,$6404.97,true,330135,jcb,954-48-4808,zone3
100886,2013-12-04,ID,Male,149.49.64.138,$9938.65,true,330131,visa-electron,270-97-1578,zone7
101737,2014-05-12,CN,Male,218.99.153.67,$3883.71,false,330173,maestro,823-48-6311,zone7
100847,2012-05-08,CA,Male,34.171.155.103,$8151.87,false,330127,jcb,103-09-1369,zone4
101581,2008-07-27,ID,Female,53.48.226.123,$4222.28,true,330080,jcb,713-46-6022,zone2
101488,2012-02-16,NG,Male,159.186.125.134,$7903.49,true,330119,mastercard,966-40-9482,zone6
